machine,value
B,9.99143694
B,10.19973454
B,10.12829785
B,9.949370529
B,10.04213997
B,10.26514365
B,9.857332076
B,10.05710874
B,10.22659363
B,10.01332596
B,10.03211138
B,10.0905291
B,10.24913896
B,10.0361098
B,10.0556018
B,10.05656487
B,10.32059301
B,10.31867861
B,10.20040539
B,10.13861864
B,10.17373686
B,10.2490732
B,10.00641661
B,10.2175829
B,9.974611933
B,10.03622485
B,10.19071052
B,9.95713193
B,10.08599313
B,10.01382451
B,10.07443806
B,9.820141089
B,9.92284669
B,10.03001228
B,10.19274624
B,10.08263643
B,10.10028459
B,10.16882227
B,10.01204637
B,10.12836273
B,10.01946335
B,9.927233051
B,10.06091002
B,10.15738059
B,10.13385891
B,10.09881695
B,10.33923653
B,10.14129122
B,10.1978736
B,10.32381433
A,9.711774403
A,9.788363537
A,10.62311367
A,9.860581179
A,10.10890497
A,10.42079479
A,10.36721192
A,10.62646585
A,10.54869324
A,10.4208178
A,9.868187386
A,10.3384588
A,10.1942816
A,9.702120362
A,10.52518971
A,10.34217096
A,10.11364702
A,10.03007238
A,9.740509657
A,10.15985722
A,10.24053174
A,9.850653505
A,10.44866121
A,9.770839086
A,9.463069895
A,10.41191813
A,9.978990189
A,10.06219112
A,9.848744983
A,9.618211172
A,10.47657121
A,9.893339305
A,10.59828575
A,10.34219246
A,10.00557256
A,9.77422928
A,9.880261404
A,9.736243061
A,10.72613401
A,10.14933237
A,10.44506166
A,9.719794385
A,10.15431054
A,10.45335858
A,9.999496771
A,10.40933434
A,9.774629626
A,9.690958537
A,10.21382018
A,9.98624707
