Score,Class
87.48357076505616,A
84.30867849414408,A
88.23844269050346,A
92.61514928204012,A
83.82923312638331,A
83.8293152152541,A
92.89606407753696,A
88.83717364576455,A
82.65262807032524,A
87.71280021792982,A
82.68291153593769,A
82.67135123214871,A
86.20981135783018,A
75.43359877671101,A
76.37541083743484,A
82.18856235379513,A
79.93584439832789,A
86.57123666297637,A
80.45987962239394,A
77.93848149332354,A
92.32824384460777,A
83.87111849756732,A
85.33764102343962,A
77.87625906893271,A
82.27808637737408,A
85.55461294854933,A
79.24503211288848,A
86.87849009172837,A
81.99680655040598,A
83.54153125103362,A
74.99146693885301,B
87.26139092254469,B
77.93251387631032,B
72.71144535522049,B
82.11272456051594,B
71.89578175014489,B
79.04431797502377,B
68.20164938060113,B
71.35906975550785,B
78.98430617934562,B
81.69233289997705,B
78.85684140594985,B
77.4217585880588,B
76.49448152205356,B
70.60739004816287,B
74.40077895802645,B
75.69680614520107,B
83.28561113109458,B
79.71809144784231,B
69.18479922318633,B
79.62041984697397,B
76.07458859791842,B
74.6153899984702,B
81.05838144420434,B
83.15499761247976,B
82.65640059558099,B
73.80391238388681,B
76.45393812074393,B
79.65631715701782,B
82.8777256356118,B
85.60412881077355,C
87.07170511668092,C
82.46832512996986,C
82.01896687959665,C
92.06262911197099,C
94.78120014285412,C
87.63994939209833,C
93.01766448946012,C
89.80818012523817,C
84.77440122697438,C
89.80697802754207,C
95.69018283232984,C
87.82086980445024,C
95.82321827907003,C
74.90127447955128,C
92.10951252187611,C
88.43523534119086,C
86.50496324767066,C
88.45880388267751,C
78.06215542699553,C
86.90164056081244,C
89.78556285755873,C
95.38947022370758,C
85.40864890863176,C
83.95753198553406,C
85.49121478207732,C
92.57701058851038,C
89.64375554829843,C
85.3511989811648,C
90.56633716556678,C
