fertilizer,water,growth
A,Low,30.99
A,Low,29.72
A,Low,31.3
A,Low,33.05
A,Low,29.53
A,Low,29.53
A,Low,33.16
A,Low,31.53
A,Low,29.06
A,Low,31.09
A,High,32.07
A,High,32.07
A,High,33.48
A,High,29.17
A,High,29.55
A,High,31.88
A,High,30.97
A,High,33.63
A,High,31.18
A,High,30.18
B,Low,34.93
B,Low,31.55
B,Low,32.14
B,Low,29.15
B,Low,30.91
B,Low,32.22
B,Low,29.7
B,Low,32.75
B,Low,30.8
B,Low,31.42
B,High,33.8
B,High,38.7
B,High,34.97
B,High,32.88
B,High,36.65
B,High,32.56
B,High,35.42
B,High,31.08
B,High,32.34
B,High,35.39
C,Low,35.48
C,Low,34.34
C,Low,33.77
C,Low,33.4
C,Low,31.04
C,Low,32.56
C,Low,33.08
C,Low,36.11
C,Low,34.69
C,Low,30.47
C,High,41.65
C,High,40.23
C,High,39.65
C,High,42.22
C,High,43.06
C,High,42.86
C,High,39.32
C,High,40.38
C,High,41.66
C,High,42.95
