전자상거래_소비자_행동분석_data.csv(https://www.kaggle.com/datasets/salahuddinahmedshuvo/ecommerce-consumer-behavior-analysis-data),,,,,,,,,
Purchase_Amount(구매 금액),Marital_Status(결혼 상태),Education_Level(교육 레벨),,,,,,,
$333.80 ,Married,Bachelor's,,,,,,,
$222.22 ,Married,High School,,,,,,,
$426.22 ,Single,Master's,,,,,,,
$101.31 ,Single,Master's,,,,,,,
$211.70 ,Widowed,High School,,,,,,,
$487.95 ,Married,Master's,,,,,,,
$486.40 ,Divorced,High School,,,,,,,
$218.06 ,Single,High School,,,,,,,
$201.96 ,Divorced,Master's,,,,,,,
$418.83 ,Married,Bachelor's,,,,,,,
$389.70 ,Divorced,Bachelor's,,,,,,,
$238.93 ,Widowed,Bachelor's,,,,,,,
$61.22 ,Single,Bachelor's,,,,,,,
$79.81 ,Married,High School,,,,,,,
$58.51 ,Widowed,High School,,,,,,,
$109.29 ,Divorced,Master's,,,,,,,
$356.45 ,Single,Bachelor's,,,,,,,
$236.99 ,Divorced,Bachelor's,,,,,,,
$454.39 ,Widowed,Bachelor's,,,,,,,
$490.75 ,Widowed,Bachelor's,,,,,,,
$463.07 ,Widowed,High School,,,,,,,
$56.74 ,Married,Master's,,,,,,,
$371.32 ,Divorced,Bachelor's,,,,,,,
$461.00 ,Single,Bachelor's,,,,,,,
$253.37 ,Married,Bachelor's,,,,,,,
$136.53 ,Widowed,High School,,,,,,,
$489.05 ,Single,Master's,,,,,,,
$81.91 ,Single,Master's,,,,,,,
$135.80 ,Married,Bachelor's,,,,,,,
$382.24 ,Widowed,High School,,,,,,,
$354.70 ,Married,Bachelor's,,,,,,,
$433.82 ,Divorced,Bachelor's,,,,,,,
$282.13 ,Married,Bachelor's,,,,,,,
$454.38 ,Widowed,High School,,,,,,,
$138.88 ,Married,High School,,,,,,,
$52.34 ,Single,Bachelor's,,,,,,,
$338.20 ,Single,Bachelor's,,,,,,,
$263.15 ,Widowed,High School,,,,,,,
$371.58 ,Married,Master's,,,,,,,
$353.40 ,Widowed,Bachelor's,,,,,,,
$329.41 ,Divorced,High School,,,,,,,
$54.46 ,Married,Master's,,,,,,,
$257.12 ,Widowed,Master's,,,,,,,
$293.04 ,Divorced,Bachelor's,,,,,,,
$110.40 ,Single,Master's,,,,,,,
$76.27 ,Married,Master's,,,,,,,
$392.08 ,Widowed,Bachelor's,,,,,,,
$51.22 ,Married,Bachelor's,,,,,,,
$227.57 ,Divorced,Bachelor's,,,,,,,
$378.87 ,Widowed,Bachelor's,,,,,,,
$423.92 ,Widowed,High School,,,,,,,
$111.24 ,Widowed,Master's,,,,,,,
$299.31 ,Single,Bachelor's,,,,,,,
$169.28 ,Widowed,Master's,,,,,,,
$449.13 ,Widowed,High School,,,,,,,
$427.48 ,Married,Master's,,,,,,,
$171.61 ,Single,High School,,,,,,,
$240.28 ,Married,Bachelor's,,,,,,,
$310.17 ,Single,High School,,,,,,,
$166.00 ,Married,Bachelor's,,,,,,,
$362.01 ,Divorced,Bachelor's,,,,,,,
$348.50 ,Married,Bachelor's,,,,,,,
$395.97 ,Married,Bachelor's,,,,,,,
$474.99 ,Widowed,High School,,,,,,,
$286.43 ,Widowed,High School,,,,,,,
$333.32 ,Widowed,High School,,,,,,,
$223.47 ,Single,Master's,,,,,,,
$414.83 ,Divorced,Master's,,,,,,,
$391.38 ,Widowed,Master's,,,,,,,
$368.40 ,Divorced,Bachelor's,,,,,,,
$328.36 ,Widowed,High School,,,,,,,
$424.39 ,Divorced,Bachelor's,,,,,,,
$197.12 ,Married,High School,,,,,,,
$454.57 ,Single,Bachelor's,,,,,,,
$298.38 ,Divorced,High School,,,,,,,
$111.70 ,Divorced,High School,,,,,,,
$373.69 ,Married,Bachelor's,,,,,,,
$354.87 ,Widowed,Master's,,,,,,,
$214.48 ,Widowed,Bachelor's,,,,,,,
$399.58 ,Divorced,Bachelor's,,,,,,,
$380.99 ,Widowed,High School,,,,,,,
$79.00 ,Married,High School,,,,,,,
$113.88 ,Married,Bachelor's,,,,,,,
$121.57 ,Married,High School,,,,,,,
$215.54 ,Divorced,High School,,,,,,,
$87.03 ,Married,Bachelor's,,,,,,,
$111.75 ,Divorced,High School,,,,,,,
$136.20 ,Widowed,Master's,,,,,,,
$439.31 ,Married,High School,,,,,,,
$194.93 ,Married,Bachelor's,,,,,,,
$377.67 ,Widowed,Master's,,,,,,,
$108.61 ,Single,Master's,,,,,,,
$366.77 ,Married,Bachelor's,,,,,,,
$178.04 ,Divorced,Master's,,,,,,,
$461.09 ,Divorced,High School,,,,,,,
$211.16 ,Single,High School,,,,,,,
$421.95 ,Widowed,Bachelor's,,,,,,,
$378.59 ,Divorced,Bachelor's,,,,,,,
$268.93 ,Divorced,High School,,,,,,,
$444.87 ,Divorced,Bachelor's,,,,,,,
$160.82 ,Widowed,Bachelor's,,,,,,,
$494.18 ,Single,Master's,,,,,,,
$177.05 ,Single,Bachelor's,,,,,,,
$450.66 ,Married,Master's,,,,,,,
$164.27 ,Married,Bachelor's,,,,,,,
$346.36 ,Widowed,Master's,,,,,,,
$377.77 ,Widowed,High School,,,,,,,
$163.41 ,Widowed,High School,,,,,,,
$467.58 ,Divorced,Master's,,,,,,,
$247.51 ,Widowed,Bachelor's,,,,,,,
$365.10 ,Single,High School,,,,,,,
$485.42 ,Single,Master's,,,,,,,
$250.54 ,Widowed,Bachelor's,,,,,,,
$163.14 ,Divorced,High School,,,,,,,
$162.31 ,Divorced,Bachelor's,,,,,,,
$328.21 ,Widowed,Master's,,,,,,,
$268.59 ,Married,Master's,,,,,,,
$257.37 ,Divorced,High School,,,,,,,
$205.49 ,Single,High School,,,,,,,
$407.91 ,Divorced,Master's,,,,,,,
$254.73 ,Divorced,Bachelor's,,,,,,,
$397.78 ,Divorced,Bachelor's,,,,,,,
$305.29 ,Married,Bachelor's,,,,,,,
$257.86 ,Divorced,High School,,,,,,,
$393.45 ,Single,High School,,,,,,,
$58.49 ,Married,Bachelor's,,,,,,,
$226.48 ,Single,High School,,,,,,,
$469.22 ,Single,Master's,,,,,,,
$335.32 ,Divorced,High School,,,,,,,
$184.74 ,Divorced,High School,,,,,,,
$442.18 ,Divorced,Bachelor's,,,,,,,
$427.10 ,Married,High School,,,,,,,
$326.82 ,Widowed,High School,,,,,,,
$98.97 ,Widowed,High School,,,,,,,
$77.65 ,Single,High School,,,,,,,
$85.61 ,Widowed,Master's,,,,,,,
$164.79 ,Widowed,High School,,,,,,,
$235.46 ,Widowed,High School,,,,,,,
$245.14 ,Widowed,Master's,,,,,,,
$439.91 ,Divorced,Bachelor's,,,,,,,
$309.22 ,Widowed,High School,,,,,,,
$146.59 ,Widowed,Master's,,,,,,,
$298.73 ,Single,High School,,,,,,,
$395.01 ,Single,Bachelor's,,,,,,,
$371.19 ,Married,Bachelor's,,,,,,,
$193.76 ,Married,Master's,,,,,,,
$424.27 ,Divorced,Master's,,,,,,,
$496.11 ,Single,Bachelor's,,,,,,,
$341.91 ,Widowed,Bachelor's,,,,,,,
$127.66 ,Married,Master's,,,,,,,
$227.47 ,Single,Bachelor's,,,,,,,
$342.99 ,Widowed,Bachelor's,,,,,,,
$306.48 ,Married,Master's,,,,,,,
$308.54 ,Divorced,Master's,,,,,,,
$124.17 ,Single,Master's,,,,,,,
$78.00 ,Married,Master's,,,,,,,
$393.03 ,Married,Bachelor's,,,,,,,
$102.09 ,Single,Master's,,,,,,,
$426.21 ,Married,Bachelor's,,,,,,,
$140.31 ,Widowed,Master's,,,,,,,
$413.70 ,Widowed,Master's,,,,,,,
$348.63 ,Widowed,Master's,,,,,,,
$91.27 ,Widowed,High School,,,,,,,
$359.94 ,Divorced,Bachelor's,,,,,,,
$138.20 ,Divorced,High School,,,,,,,
$196.33 ,Divorced,High School,,,,,,,
$249.24 ,Widowed,Bachelor's,,,,,,,
$129.10 ,Divorced,High School,,,,,,,
$112.69 ,Married,Master's,,,,,,,
$267.85 ,Widowed,Bachelor's,,,,,,,
$205.36 ,Divorced,High School,,,,,,,
$79.10 ,Divorced,Master's,,,,,,,
$256.63 ,Widowed,High School,,,,,,,
$409.98 ,Divorced,High School,,,,,,,
$291.60 ,Widowed,High School,,,,,,,
$101.70 ,Single,Bachelor's,,,,,,,
$369.73 ,Single,High School,,,,,,,
$71.00 ,Single,Bachelor's,,,,,,,
$280.05 ,Single,Master's,,,,,,,
$54.71 ,Widowed,Master's,,,,,,,
$119.51 ,Widowed,Bachelor's,,,,,,,
$57.50 ,Single,Master's,,,,,,,
$225.05 ,Married,Bachelor's,,,,,,,
$441.15 ,Divorced,High School,,,,,,,
$481.21 ,Divorced,High School,,,,,,,
$102.96 ,Married,Bachelor's,,,,,,,
$331.57 ,Divorced,Bachelor's,,,,,,,
$101.29 ,Widowed,High School,,,,,,,
$143.52 ,Single,Master's,,,,,,,
$276.48 ,Widowed,Bachelor's,,,,,,,
$352.87 ,Widowed,High School,,,,,,,
$228.68 ,Married,Master's,,,,,,,
$301.39 ,Divorced,Master's,,,,,,,
$473.50 ,Married,Bachelor's,,,,,,,
$72.80 ,Single,Bachelor's,,,,,,,
$171.72 ,Divorced,Bachelor's,,,,,,,
$467.50 ,Widowed,High School,,,,,,,
$209.79 ,Married,Bachelor's,,,,,,,
$150.33 ,Single,High School,,,,,,,
$98.63 ,Married,Bachelor's,,,,,,,
$193.30 ,Divorced,Master's,,,,,,,
$145.02 ,Single,High School,,,,,,,
$294.99 ,Divorced,Master's,,,,,,,
$305.45 ,Divorced,High School,,,,,,,
$432.42 ,Widowed,High School,,,,,,,
$227.58 ,Single,Bachelor's,,,,,,,
$160.89 ,Single,High School,,,,,,,
$139.10 ,Married,Master's,,,,,,,
$268.28 ,Married,Master's,,,,,,,
$64.49 ,Single,Master's,,,,,,,
$80.17 ,Widowed,High School,,,,,,,
$277.52 ,Married,Master's,,,,,,,
$53.67 ,Widowed,Master's,,,,,,,
$323.39 ,Widowed,Bachelor's,,,,,,,
$98.02 ,Single,Bachelor's,,,,,,,
$231.26 ,Divorced,Bachelor's,,,,,,,
$382.49 ,Single,Master's,,,,,,,
$255.42 ,Divorced,Master's,,,,,,,
$423.23 ,Single,High School,,,,,,,
$276.08 ,Single,High School,,,,,,,
$333.56 ,Widowed,Bachelor's,,,,,,,
$129.82 ,Divorced,Bachelor's,,,,,,,
$278.78 ,Widowed,High School,,,,,,,
$112.55 ,Married,Bachelor's,,,,,,,
$142.02 ,Divorced,Bachelor's,,,,,,,
$481.84 ,Widowed,High School,,,,,,,
$165.01 ,Divorced,Master's,,,,,,,
$56.85 ,Divorced,High School,,,,,,,
$182.89 ,Single,Bachelor's,,,,,,,
$373.01 ,Widowed,High School,,,,,,,
$220.77 ,Single,Master's,,,,,,,
$291.09 ,Married,Master's,,,,,,,
$414.06 ,Married,Bachelor's,,,,,,,
$408.51 ,Widowed,Bachelor's,,,,,,,
9,Married,High School,,,,,,,
$67.92 ,Single,High School,,,,,,,
$354.16 ,Single,High School,,,,,,,
$276.77 ,Widowed,Bachelor's,,,,,,,
$190.25 ,Single,High School,,,,,,,
$203.49 ,Married,Master's,,,,,,,
$263.50 ,Single,High School,,,,,,,
$247.30 ,Divorced,Bachelor's,,,,,,,
$50.71 ,Married,Bachelor's,,,,,,,
$131.85 ,Married,High School,,,,,,,
$459.39 ,Married,Master's,,,,,,,
$383.33 ,Divorced,High School,,,,,,,
$212.08 ,Widowed,Bachelor's,,,,,,,
$370.73 ,Married,Master's,,,,,,,
$319.66 ,Divorced,Master's,,,,,,,
$373.05 ,Widowed,Bachelor's,,,,,,,
$393.78 ,Married,Bachelor's,,,,,,,
$245.04 ,Widowed,Master's,,,,,,,
$111.27 ,Divorced,Master's,,,,,,,
$93.29 ,Single,Bachelor's,,,,,,,
$156.50 ,Married,High School,,,,,,,
$290.11 ,Single,Master's,,,,,,,
$355.28 ,Single,Bachelor's,,,,,,,
$73.74 ,Single,Bachelor's,,,,,,,
$170.35 ,Widowed,Master's,,,,,,,
$123.70 ,Single,Master's,,,,,,,
$201.60 ,Single,Master's,,,,,,,
$116.14 ,Single,Master's,,,,,,,
$483.38 ,Single,Master's,,,,,,,
$418.62 ,Single,High School,,,,,,,
$139.83 ,Divorced,Bachelor's,,,,,,,
$54.17 ,Married,Master's,,,,,,,
$437.59 ,Divorced,Master's,,,,,,,
$113.57 ,Widowed,Bachelor's,,,,,,,
$305.54 ,Single,High School,,,,,,,
$339.12 ,Divorced,High School,,,,,,,
$323.40 ,Divorced,Bachelor's,,,,,,,
$472.61 ,Married,High School,,,,,,,
$68.02 ,Widowed,High School,,,,,,,
$199.44 ,Single,Master's,,,,,,,
$250.73 ,Divorced,High School,,,,,,,
$372.49 ,Single,High School,,,,,,,
$186.85 ,Widowed,High School,,,,,,,
$73.32 ,Widowed,Master's,,,,,,,
$214.59 ,Widowed,Bachelor's,,,,,,,
$467.32 ,Widowed,High School,,,,,,,
$475.65 ,Married,Master's,,,,,,,
$161.38 ,Widowed,Master's,,,,,,,
$249.78 ,Single,Bachelor's,,,,,,,
$149.88 ,Divorced,High School,,,,,,,
$347.09 ,Divorced,Master's,,,,,,,
$345.49 ,Widowed,Master's,,,,,,,
$297.24 ,Divorced,Bachelor's,,,,,,,
$494.34 ,Divorced,Bachelor's,,,,,,,
$443.52 ,Married,Master's,,,,,,,
$457.18 ,Divorced,High School,,,,,,,
$407.88 ,Single,Master's,,,,,,,
$448.68 ,Widowed,Bachelor's,,,,,,,
$255.96 ,Widowed,Bachelor's,,,,,,,
$146.07 ,Married,High School,,,,,,,
$311.90 ,Single,High School,,,,,,,
$301.60 ,Widowed,High School,,,,,,,
$297.45 ,Widowed,Bachelor's,,,,,,,
$157.26 ,Widowed,Bachelor's,,,,,,,
$239.46 ,Widowed,Master's,,,,,,,
$240.82 ,Widowed,High School,,,,,,,
$302.07 ,Single,Master's,,,,,,,
$367.99 ,Widowed,Bachelor's,,,,,,,
$359.75 ,Married,Master's,,,,,,,
$204.44 ,Divorced,Bachelor's,,,,,,,
$228.93 ,Single,Master's,,,,,,,
$355.31 ,Single,High School,,,,,,,
$334.67 ,Married,High School,,,,,,,
$182.72 ,Widowed,Master's,,,,,,,
$260.22 ,Widowed,High School,,,,,,,
$454.93 ,Single,High School,,,,,,,
$325.42 ,Widowed,Bachelor's,,,,,,,
$351.36 ,Widowed,High School,,,,,,,
$333.63 ,Single,Bachelor's,,,,,,,
$469.90 ,Married,Bachelor's,,,,,,,
$207.52 ,Married,Bachelor's,,,,,,,
$125.89 ,Single,Bachelor's,,,,,,,
$170.77 ,Single,Master's,,,,,,,
$63.91 ,Divorced,Master's,,,,,,,
$340.55 ,Married,High School,,,,,,,
$378.14 ,Divorced,Bachelor's,,,,,,,
$235.84 ,Married,Bachelor's,,,,,,,
$164.44 ,Widowed,High School,,,,,,,
$455.81 ,Married,Bachelor's,,,,,,,
$298.32 ,Widowed,Master's,,,,,,,
$351.71 ,Single,Bachelor's,,,,,,,
$393.48 ,Divorced,Bachelor's,,,,,,,
$241.72 ,Single,High School,,,,,,,
$280.20 ,Single,Bachelor's,,,,,,,
$178.04 ,Single,Master's,,,,,,,
$347.99 ,Married,Master's,,,,,,,
$343.81 ,Single,Master's,,,,,,,
$105.29 ,Married,Master's,,,,,,,
$483.66 ,Single,High School,,,,,,,
$69.41 ,Married,Bachelor's,,,,,,,
$207.18 ,Single,Master's,,,,,,,
$454.15 ,Divorced,High School,,,,,,,
$113.01 ,Widowed,High School,,,,,,,
$419.13 ,Divorced,Bachelor's,,,,,,,
$183.86 ,Single,Bachelor's,,,,,,,
$53.87 ,Widowed,Master's,,,,,,,
$427.82 ,Widowed,Bachelor's,,,,,,,
$282.82 ,Divorced,Bachelor's,,,,,,,
$215.31 ,Divorced,Master's,,,,,,,
$183.66 ,Widowed,Master's,,,,,,,
$198.73 ,Divorced,High School,,,,,,,
$265.72 ,Married,High School,,,,,,,
$138.35 ,Married,Master's,,,,,,,
$441.87 ,Divorced,Bachelor's,,,,,,,
$178.29 ,Married,Master's,,,,,,,
$77.08 ,Widowed,High School,,,,,,,
$266.90 ,Married,High School,,,,,,,
$269.84 ,Divorced,Bachelor's,,,,,,,
$334.22 ,Married,Master's,,,,,,,
$474.56 ,Married,High School,,,,,,,
$360.91 ,Married,Master's,,,,,,,
$373.49 ,Widowed,Bachelor's,,,,,,,
$462.30 ,Married,Master's,,,,,,,
$332.67 ,Single,Master's,,,,,,,
$235.39 ,Divorced,Master's,,,,,,,
$269.78 ,Married,High School,,,,,,,
$498.33 ,Married,Bachelor's,,,,,,,
$182.94 ,Single,High School,,,,,,,
$121.70 ,Divorced,Master's,,,,,,,
$489.27 ,Widowed,Master's,,,,,,,
$303.93 ,Married,Bachelor's,,,,,,,
$302.74 ,Married,Bachelor's,,,,,,,
$157.21 ,Single,Bachelor's,,,,,,,
$159.45 ,Widowed,High School,,,,,,,
$312.93 ,Widowed,High School,,,,,,,
$65.68 ,Married,Master's,,,,,,,
$61.86 ,Single,Master's,,,,,,,
$343.77 ,Single,Master's,,,,,,,
$107.21 ,Divorced,Master's,,,,,,,
$148.98 ,Single,Master's,,,,,,,
$490.41 ,Widowed,Master's,,,,,,,
$461.34 ,Married,High School,,,,,,,
$338.89 ,Single,Master's,,,,,,,
$222.63 ,Married,High School,,,,,,,
$71.95 ,Married,High School,,,,,,,
$264.52 ,Divorced,High School,,,,,,,
$414.80 ,Divorced,High School,,,,,,,
$50.79 ,Single,Bachelor's,,,,,,,
$264.30 ,Married,High School,,,,,,,
$122.46 ,Married,Bachelor's,,,,,,,
$238.01 ,Widowed,High School,,,,,,,
$490.34 ,Married,Master's,,,,,,,
$245.98 ,Divorced,Bachelor's,,,,,,,
$390.83 ,Widowed,High School,,,,,,,
$158.84 ,Widowed,High School,,,,,,,
$439.24 ,Single,High School,,,,,,,
$92.43 ,Widowed,Master's,,,,,,,
$333.15 ,Married,Master's,,,,,,,
$64.22 ,Divorced,Master's,,,,,,,
$290.53 ,Single,High School,,,,,,,
$251.80 ,Divorced,Bachelor's,,,,,,,
$480.52 ,Divorced,Master's,,,,,,,
$461.71 ,Married,High School,,,,,,,
$288.34 ,Married,High School,,,,,,,
$194.08 ,Divorced,Bachelor's,,,,,,,
$198.45 ,Widowed,High School,,,,,,,
$216.45 ,Married,Master's,,,,,,,
$358.72 ,Widowed,Bachelor's,,,,,,,
$367.56 ,Widowed,Bachelor's,,,,,,,
$88.78 ,Divorced,High School,,,,,,,
$465.85 ,Married,Bachelor's,,,,,,,
$262.61 ,Married,High School,,,,,,,
$91.24 ,Widowed,Master's,,,,,,,
$425.69 ,Married,High School,,,,,,,
$446.11 ,Married,Bachelor's,,,,,,,
$490.11 ,Single,High School,,,,,,,
$403.57 ,Divorced,High School,,,,,,,
$442.15 ,Married,Bachelor's,,,,,,,
$78.71 ,Widowed,Bachelor's,,,,,,,
$491.51 ,Widowed,High School,,,,,,,
$457.39 ,Single,Bachelor's,,,,,,,
$178.61 ,Divorced,High School,,,,,,,
$492.51 ,Single,High School,,,,,,,
$411.40 ,Married,Bachelor's,,,,,,,
$96.52 ,Divorced,Master's,,,,,,,
$65.45 ,Married,High School,,,,,,,
$255.86 ,Single,High School,,,,,,,
$74.69 ,Divorced,Bachelor's,,,,,,,
$430.75 ,Widowed,Master's,,,,,,,
$370.17 ,Widowed,Master's,,,,,,,
$384.26 ,Divorced,Master's,,,,,,,
$128.01 ,Married,Master's,,,,,,,
$301.40 ,Married,High School,,,,,,,
$397.25 ,Single,High School,,,,,,,
$96.18 ,Divorced,High School,,,,,,,
$390.44 ,Divorced,Bachelor's,,,,,,,
$61.50 ,Single,Bachelor's,,,,,,,
$234.44 ,Divorced,High School,,,,,,,
$318.84 ,Single,Master's,,,,,,,
$327.32 ,Single,Master's,,,,,,,
$475.64 ,Divorced,Master's,,,,,,,
$68.59 ,Widowed,Master's,,,,,,,
$133.04 ,Divorced,Bachelor's,,,,,,,
$196.63 ,Married,High School,,,,,,,
$473.96 ,Divorced,Bachelor's,,,,,,,
$472.52 ,Married,High School,,,,,,,
$335.80 ,Married,Bachelor's,,,,,,,
$85.57 ,Single,High School,,,,,,,
$108.50 ,Single,Master's,,,,,,,
$172.50 ,Divorced,Bachelor's,,,,,,,
$212.80 ,Single,High School,,,,,,,
$324.41 ,Married,Bachelor's,,,,,,,
$342.39 ,Widowed,High School,,,,,,,
$446.86 ,Divorced,Bachelor's,,,,,,,
$463.15 ,Divorced,Master's,,,,,,,
$122.99 ,Divorced,Bachelor's,,,,,,,
$322.40 ,Widowed,Master's,,,,,,,
$73.19 ,Married,High School,,,,,,,
$279.08 ,Married,Master's,,,,,,,
$478.85 ,Single,High School,,,,,,,
$86.39 ,Widowed,Master's,,,,,,,
$192.35 ,Widowed,Bachelor's,,,,,,,
$235.32 ,Divorced,Bachelor's,,,,,,,
$212.63 ,Widowed,High School,,,,,,,
$246.63 ,Widowed,Master's,,,,,,,
$228.47 ,Widowed,Bachelor's,,,,,,,
$343.77 ,Single,Master's,,,,,,,
$339.32 ,Married,Bachelor's,,,,,,,
$327.05 ,Divorced,Bachelor's,,,,,,,
$334.45 ,Divorced,Master's,,,,,,,
$366.16 ,Single,Bachelor's,,,,,,,
$481.78 ,Widowed,Bachelor's,,,,,,,
$131.48 ,Widowed,Bachelor's,,,,,,,
$402.86 ,Widowed,Master's,,,,,,,
$333.18 ,Single,Bachelor's,,,,,,,
$73.23 ,Widowed,Master's,,,,,,,
$450.47 ,Divorced,Master's,,,,,,,
5,Single,High School,,,,,,,
$182.60 ,Single,Master's,,,,,,,
$497.80 ,Widowed,Bachelor's,,,,,,,
$171.17 ,Divorced,High School,,,,,,,
$425.82 ,Single,Bachelor's,,,,,,,
$210.58 ,Widowed,Bachelor's,,,,,,,
$199.64 ,Single,High School,,,,,,,
$162.22 ,Married,Bachelor's,,,,,,,
$401.75 ,Married,Bachelor's,,,,,,,
$365.88 ,Married,Master's,,,,,,,
$58.29 ,Single,High School,,,,,,,
$66.86 ,Married,Master's,,,,,,,
$279.34 ,Single,Bachelor's,,,,,,,
$358.50 ,Divorced,Bachelor's,,,,,,,
$360.92 ,Widowed,Bachelor's,,,,,,,
$374.36 ,Married,Master's,,,,,,,
$435.37 ,Widowed,High School,,,,,,,
$459.30 ,Single,Master's,,,,,,,
$426.89 ,Divorced,Master's,,,,,,,
$365.37 ,Divorced,Master's,,,,,,,
$487.25 ,Divorced,Master's,,,,,,,
$187.22 ,Married,High School,,,,,,,
$396.82 ,Divorced,Master's,,,,,,,
$246.74 ,Divorced,Master's,,,,,,,
$128.74 ,Widowed,Bachelor's,,,,,,,
